2020-10-16T14:38:23.783,Cambrian,Info,0025,5.262000e+03,3.445800e+03,1.657956e+03
2020-10-16T14:38:29.355,Cambrian,Info,0026,6.128000e+03,4.017600e+03,2.395349e+03
2020-10-16T14:38:35.032,Cambrian,Info,0027,5.262000e+03,1.901600e+03,2.444583e+03
2020-10-16T14:38:41.94,Cambrian,Info,0028,1.056500e+04,3.270400e+03,4.634727e+03
2020-10-16T14:38:49.652,Cambrian,Info,0029,1.056500e+04,2.245000e+03,4.651021e+03
2020-10-16T14:38:57.606,Cambrian,Info,0030,4.577000e+03,1.937800e+03,2.409263e+03
2020-10-16T14:39:04.673,Cambrian,Info,0031,6.163000e+03,2.388000e+03,3.051523e+03
2020-10-16T14:39:12.382,Cambrian,Info,0032,1.837500e+04,8.543800e+03,9.245719e+03
2020-10-16T14:39:18.823,Cambrian,Info,0033,5.262000e+03,2.700000e+03,2.435624e+03
2020-10-16T14:39:25.408,Cambrian,Info,0034,9.263000e+03,3.161200e+03,4.243494e+03
2020-10-16T14:39:31.661,Cambrian,Info,0035,7.193000e+03,3.840200e+03,3.529401e+03
2020-10-16T14:39:38.477,Cambrian,Info,0036,9.613000e+03,3.263200e+03,3.814024e+03
2020-10-16T14:39:44.055,Cambrian,Info,0037,3.546000e+03,1.992600e+03,1.203308e+03
2020-10-16T14:39:50.828,Cambrian,Info,0038,8.467000e+03,4.313800e+03,4.143557e+03
2020-10-16T14:39:57.332,Cambrian,Info,0039,1.278000e+04,7.715400e+03,4.752727e+03
2020-10-16T14:40:03.77,Cambrian,Info,0040,9.285000e+03,6.404800e+03,2.688749e+03
2020-10-16T14:40:09.862,Cambrian,Info,0041,4.667000e+03,2.758000e+03,1.068958e+03
2020-10-16T14:40:17.281,Cambrian,Info,0042,1.689600e+04,6.936800e+03,6.141282e+03
2020-10-16T14:40:21.967,Cambrian,Info,0043,2.238000e+03,1.003200e+03,1.127363e+03
2020-10-16T14:40:29.36,Cambrian,Info,0044,8.840000e+03,2.220600e+03,3.707765e+03
2020-10-16T14:40:36.504,Cambrian,Info,0045,2.935000e+03,1.823000e+03,1.522669e+03
2020-10-16T14:40:43.173,Cambrian,Info,0046,4.037000e+03,2.494600e+03,1.664696e+03
2020-10-16T14:40:48.666,Cambrian,Info,0047,4.826000e+03,3.985600e+03,9.410926e+02
2020-10-16T14:40:53.73,Cambrian,Info,0048,3.582000e+03,2.228400e+03,1.249165e+03
2020-10-16T14:40:59.976,Cambrian,Info,0049,6.505000e+03,1.707600e+03,2.745083e+03
2020-10-16T14:41:05.701,Cambrian,Info,0050,4.383000e+03,2.931800e+03,1.647277e+03
2020-10-16T14:41:12.903,Cambrian,Info,0051,1.722400e+04,4.853600e+03,6.918047e+03
2020-10-16T14:41:19.202,Cambrian,Info,0052,5.109000e+03,3.742200e+03,1.496348e+03
2020-10-16T14:41:25.841,Cambrian,Info,0053,1.722400e+04,8.082400e+03,8.345982e+03
2020-10-16T14:41:33.029,Cambrian,Info,0054,2.643000e+03,2.198200e+03,3.401400e+02
2020-10-16T14:41:39.931,Cambrian,Info,0055,1.438000e+03,8.976000e+02,5.089875e+02
2020-10-16T14:41:47.138,Cambrian,Info,0056,1.226500e+04,5.585400e+03,5.096252e+03
2020-10-16T14:41:54.362,Cambrian,Info,0057,1.793900e+04,7.850200e+03,7.555941e+03
2020-10-16T14:42:03.63,Cambrian,Info,0058,1.603800e+04,7.307800e+03,5.669925e+03
2020-10-16T14:42:11.816,Cambrian,Info,0059,6.452000e+03,2.292400e+03,2.978008e+03
2020-10-16T14:42:18.799,Cambrian,Info,0060,6.452000e+03,3.022400e+03,2.892519e+03
2020-10-16T14:42:26.265,Cambrian,Info,0061,6.452000e+03,2.092800e+03,2.576929e+03
2020-10-16T14:42:34.396,Cambrian,Info,0062,7.586000e+03,4.409200e+03,3.880241e+03
2020-10-16T14:42:42.4,Cambrian,Info,0063,8.581000e+03,5.520600e+03,4.225394e+03
2020-10-16T14:42:50.157,Cambrian,Info,0064,1.264300e+04,4.626800e+03,5.144281e+03
2020-10-16T14:42:58.975,Cambrian,Info,0065,8.468000e+03,6.124800e+03,1.380076e+03
2020-10-16T14:43:09.704,Cambrian,Info,0066,1.305200e+04,9.506800e+03,3.586280e+03
2020-10-16T14:43:20.665,Cambrian,Info,0067,8.623000e+03,6.202400e+03,3.724218e+03
2020-10-16T14:43:27.836,Cambrian,Info,0068,7.711000e+03,2.035200e+03,3.262963e+03
2020-10-16T14:43:33.838,Cambrian,Info,0069,1.693000e+03,7.852000e+02,8.287721e+02
2020-10-16T14:43:39.531,Cambrian,Info,0070,3.517000e+03,2.512200e+03,1.495541e+03
2020-10-16T14:43:46.254,Cambrian,Info,0071,6.064000e+03,2.884800e+03,2.178927e+03
2020-10-16T14:43:51.457,Cambrian,Info,0072,3.257000e+03,2.311600e+03,1.276538e+03
2020-10-16T14:43:56.64,Cambrian,Info,0073,2.530000e+03,1.173600e+03,1.119617e+03
2020-10-16T14:44:03.006,Cambrian,Info,0074,4.778000e+03,2.083200e+03,1.963628e+03
2020-10-16T14:44:09.551,Cambrian,Info,0075,5.439000e+03,2.736400e+03,2.309580e+03
2020-10-16T14:44:15.227,Cambrian,Info,0076,3.963000e+03,1.855400e+03,1.428007e+03
2020-10-16T14:44:20.485,Cambrian,Info,0077,4.206000e+03,3.078200e+03,1.634597e+03
2020-10-16T14:44:27.162,Cambrian,Info,0078,4.068000e+03,2.905000e+03,1.213076e+03
2020-10-16T14:44:33.945,Cambrian,Info,0079,3.514000e+03,2.379000e+03,1.331123e+03
2020-10-16T14:44:40.894,Cambrian,Info,0080,3.926000e+03,1.849000e+03,1.465779e+03
2020-10-16T14:44:46.4,Cambrian,Info,0081,6.440000e+03,3.458600e+03,3.078673e+03
2020-10-16T14:44:52.693,Cambrian,Info,0082,3.926000e+03,2.429600e+03,2.049030e+03
2020-10-16T14:44:58.821,Cambrian,Info,0083,4.224000e+03,4.164400e+03,1.332697e+02
2020-10-16T14:45:05.387,Cambrian,Info,0084,4.139000e+03,2.443200e+03,2.082856e+03
2020-10-16T14:45:12.405,Cambrian,Info,0085,3.926000e+03,3.152800e+03,1.670850e+03
2020-10-16T14:45:18.82,Cambrian,Info,0086,4.314000e+03,3.254400e+03,1.726834e+03
2020-10-16T14:45:25.414,Cambrian,Info,0087,3.926000e+03,1.589200e+03,1.946753e+03
2020-10-16T14:45:32.219,Cambrian,Info,0088,3.926000e+03,9.172000e+02,1.681970e+03
2020-10-16T14:45:39.331,Cambrian,Info,0089,3.721000e+03,1.586400e+03,1.946333e+03
2020-10-16T14:45:46.186,Cambrian,Info,0090,3.926000e+03,2.156600e+03,1.865723e+03
2020-10-16T14:45:52.283,Cambrian,Info,0091,3.736000e+03,1.589400e+03,1.950453e+03
2020-10-16T14:45:58.827,Cambrian,Info,0092,3.716000e+03,1.585400e+03,1.944963e+03
2020-10-16T14:46:05.633,Cambrian,Info,0093,3.716000e+03,1.589400e+03,1.941328e+03
2020-10-16T14:46:12.31,Cambrian,Info,0094,3.716000e+03,2.014200e+03,1.746227e+03
2020-10-16T14:46:18.591,Cambrian,Info,0095,3.821000e+03,3.674600e+03,1.601150e+02
2020-10-16T14:46:25.762,Cambrian,Info,0096,4.490000e+03,3.517200e+03,9.414182e+02
2020-10-16T14:46:31.994,Cambrian,Info,0097,4.769000e+03,3.215400e+03,1.239245e+03
2020-10-16T14:46:38.422,Cambrian,Info,0098,5.391000e+03,4.333000e+03,8.675947e+02
2020-10-16T14:46:45.005,Cambrian,Info,0099,3.613000e+03,1.548400e+03,1.699510e+03
2020-10-16T14:46:52.395,Cambrian,Info,0100,4.284000e+03,4.070000e+03,2.916085e+02
