2020-10-16T13:48:22.423,Cambrian,Info,0001,6.143000e+03,2.354400e+03,2.331361e+03
2020-10-16T13:48:22.444,Cambrian,Info,0001,1.200000e+02,4.200000e+01,5.848077e+01
2020-10-16T13:48:22.444,Cambrian,Info,0001,2.100000e+02,1.340000e+02,6.985700e+01
2020-10-16T13:49:02.918,Cambrian,Info,0002,4.324000e+03,1.483800e+03,1.722079e+03
2020-10-16T13:49:02.918,Cambrian,Info,0002,5.000000e+01,1.000000e+01,2.236068e+01
2020-10-16T13:49:02.919,Cambrian,Info,0002,2.100000e+02,1.280000e+02,7.563068e+01
2020-10-16T13:49:46.038,Cambrian,Info,0003,6.143000e+03,3.615400e+03,2.528433e+03
2020-10-16T13:49:46.038,Cambrian,Info,0003,5.000000e+01,1.000000e+01,2.236068e+01
2020-10-16T13:49:46.038,Cambrian,Info,0003,2.100000e+02,1.860000e+02,5.366563e+01
2020-10-16T13:50:29.35,Cambrian,Info,0004,4.667000e+03,1.139000e+03,1.978639e+03
2020-10-16T13:50:29.35,Cambrian,Info,0004,0.000000e+00,0.000000e+00,0.000000e+00
2020-10-16T13:50:29.35,Cambrian,Info,0004,2.100000e+02,1.380000e+02,6.572671e+01
2020-10-16T13:51:14.92,Cambrian,Info,0005,7.764000e+03,1.990600e+03,3.239615e+03
2020-10-16T13:51:14.92,Cambrian,Info,0005,0.000000e+00,0.000000e+00,0.000000e+00
2020-10-16T13:51:14.92,Cambrian,Info,0005,2.100000e+02,1.860000e+02,5.366563e+01
2020-10-16T13:51:59.372,Cambrian,Info,0006,5.108000e+03,1.557400e+03,2.013284e+03
2020-10-16T13:51:59.372,Cambrian,Info,0006,0.000000e+00,0.000000e+00,0.000000e+00
2020-10-16T13:51:59.372,Cambrian,Info,0006,2.100000e+02,1.800000e+02,6.708204e+01
2020-10-16T13:52:43.647,Cambrian,Info,0007,9.830000e+02,6.722000e+02,3.372413e+02
2020-10-16T13:52:43.647,Cambrian,Info,0007,0.000000e+00,0.000000e+00,0.000000e+00
2020-10-16T13:52:43.647,Cambrian,Info,0007,2.100000e+02,1.800000e+02,6.708204e+01
2020-10-16T13:53:27.081,Cambrian,Info,0008,9.830000e+02,6.678000e+02,4.316054e+02
2020-10-16T13:53:27.081,Cambrian,Info,0008,4.000000e+01,1.600000e+01,2.190890e+01
2020-10-16T13:53:27.081,Cambrian,Info,0008,2.100000e+02,1.540000e+02,7.668116e+01
2020-10-16T13:54:09.931,Cambrian,Info,0009,9.830000e+02,6.680000e+02,4.313317e+02
2020-10-16T13:54:09.931,Cambrian,Info,0009,4.000000e+01,1.600000e+01,2.190890e+01
2020-10-16T13:54:09.931,Cambrian,Info,0009,2.100000e+02,1.540000e+02,7.668116e+01
2020-10-16T13:54:48.473,Cambrian,Info,0010,7.261000e+03,2.601400e+03,2.709030e+03
2020-10-16T13:54:48.473,Cambrian,Info,0010,1.600000e+02,7.200000e+01,5.215362e+01
2020-10-16T13:54:48.473,Cambrian,Info,0010,2.100000e+02,1.200000e+02,8.215838e+01
2020-10-16T13:55:27.829,Cambrian,Info,0011,1.074100e+04,3.611200e+03,4.109310e+03
2020-10-16T13:55:27.829,Cambrian,Info,0011,1.600000e+02,6.400000e+01,6.066300e+01
2020-10-16T13:55:27.829,Cambrian,Info,0011,2.100000e+02,9.000000e+01,6.708204e+01
2020-10-16T13:55:56.906,Cambrian,Info,0012,5.131000e+03,2.210400e+03,1.812374e+03
2020-10-16T13:55:56.906,Cambrian,Info,0012,1.600000e+02,4.800000e+01,7.155418e+01
2020-10-16T13:55:56.907,Cambrian,Info,0012,2.100000e+02,9.000000e+01,6.708204e+01
2020-10-16T13:56:33.879,Cambrian,Info,0013,6.031000e+03,4.825400e+03,2.588621e+03
2020-10-16T13:56:33.879,Cambrian,Info,0013,1.600000e+02,4.800000e+01,7.155418e+01
2020-10-16T13:56:33.879,Cambrian,Info,0013,2.100000e+02,1.800000e+02,6.708204e+01
2020-10-16T13:57:07.634,Cambrian,Info,0014,6.452000e+03,3.851600e+03,3.090981e+03
2020-10-16T13:57:07.634,Cambrian,Info,0014,2.000000e+02,1.280000e+02,8.671793e+01
2020-10-16T13:57:07.634,Cambrian,Info,0014,2.100000e+02,9.000000e+01,6.708204e+01
2020-10-16T13:57:33.92,Cambrian,Info,0015,8.461000e+03,2.922800e+03,3.269256e+03
2020-10-16T13:57:33.92,Cambrian,Info,0015,2.000000e+02,1.040000e+02,7.797435e+01
2020-10-16T13:57:33.92,Cambrian,Info,0015,2.100000e+02,1.200000e+02,8.215838e+01
2020-10-16T13:58:02.221,Cambrian,Info,0016,4.216000e+03,1.356200e+03,1.685059e+03
2020-10-16T13:58:02.222,Cambrian,Info,0016,1.600000e+02,8.000000e+01,8.000000e+01
2020-10-16T13:58:02.222,Cambrian,Info,0016,2.100000e+02,9.000000e+01,6.708204e+01
2020-10-16T13:58:38.096,Cambrian,Info,0017,1.164000e+03,5.876000e+02,4.258947e+02
2020-10-16T13:58:38.096,Cambrian,Info,0017,1.600000e+02,6.400000e+01,6.693280e+01
2020-10-16T13:58:38.096,Cambrian,Info,0017,7.000000e+01,6.400000e+01,5.477226e+00
2020-10-16T13:59:15.52,Cambrian,Info,0018,9.400000e+02,6.864000e+02,3.185472e+02
2020-10-16T13:59:15.52,Cambrian,Info,0018,1.600000e+02,4.800000e+01,7.155418e+01
2020-10-16T13:59:15.52,Cambrian,Info,0018,2.100000e+02,1.240000e+02,7.861298e+01
2020-10-16T13:59:51.928,Cambrian,Info,0019,1.259000e+03,9.100000e+02,4.448376e+02
2020-10-16T13:59:51.928,Cambrian,Info,0019,1.600000e+02,6.400000e+01,8.763561e+01
2020-10-16T13:59:51.928,Cambrian,Info,0019,2.100000e+02,1.220000e+02,8.043631e+01
2020-10-16T14:00:28.805,Cambrian,Info,0020,1.751000e+03,1.145000e+03,3.429628e+02
2020-10-16T14:00:28.805,Cambrian,Info,0020,1.600000e+02,6.400000e+01,6.693280e+01
2020-10-16T14:00:28.805,Cambrian,Info,0020,2.800000e+02,2.080000e+02,8.983318e+01
2020-10-16T14:01:07.108,Cambrian,Info,0021,2.159000e+03,1.668400e+03,3.156744e+02
2020-10-16T14:01:07.108,Cambrian,Info,0021,1.600000e+02,1.280000e+02,7.155418e+01
2020-10-16T14:01:07.108,Cambrian,Info,0021,2.100000e+02,9.000000e+01,6.708204e+01
2020-10-16T14:01:38.519,Cambrian,Info,0022,2.400000e+03,1.429800e+03,9.728374e+02
2020-10-16T14:01:38.519,Cambrian,Info,0022,1.600000e+02,9.600000e+01,8.763561e+01
2020-10-16T14:01:38.519,Cambrian,Info,0022,7.000000e+01,6.200000e+01,4.472136e+00
2020-10-16T14:02:09.767,Cambrian,Info,0023,1.524000e+03,8.054000e+02,6.307569e+02
2020-10-16T14:02:09.767,Cambrian,Info,0023,1.600000e+02,9.600000e+01,8.763561e+01
2020-10-16T14:02:09.767,Cambrian,Info,0023,7.000000e+01,6.400000e+01,5.477226e+00
2020-10-16T14:02:40.63,Cambrian,Info,0024,1.379000e+03,1.093000e+03,5.318910e+02
2020-10-16T14:02:40.631,Cambrian,Info,0024,1.600000e+02,1.280000e+02,7.155418e+01
2020-10-16T14:02:40.631,Cambrian,Info,0024,7.000000e+01,6.200000e+01,4.472136e+00
